# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"1_ACnz9z9h","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"1_QYdjw9fZ","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",8.366,9.166,"{""BalletSteps"":""2""}"
"1_SBoAXMv5","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",10.23,10.93,"{""BalletSteps"":""0""}"
"1_YQmjYiAC","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",11.762,12.27309,"{""BalletSteps"":""2""}"
"1_tKPjjVZC","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",12.623,13.023,"{""BalletSteps"":""0""}"
"1_4sGXFSvX","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",14.065,14.525,"{""BalletSteps"":""2""}"
"1_MoF6BJcv","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",14.871,15.271,"{""BalletSteps"":""0""}"
"1_RdsXvfa7","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",16.12892,16.37142,"{""BalletSteps"":""2""}"
"1_lW5iHjoJ","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",23.355,23.835,"{""BalletSteps"":""9""}"
"1_9msXYIIT","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",19.594,20.194,"{""BalletSteps"":""7""}"
"1_pTXgOvTu","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",24.774,25.394,"{""BalletSteps"":""7""}"
"1_QncxKEPS","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",28.77,29.25,"{""BalletSteps"":""9""}"
"1_8ylqMea2","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",30.311,30.911,"{""BalletSteps"":""7""}"
"1_94JbYzz8","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",34.388,34.948,"{""BalletSteps"":""9""}"
"1_16MOXYf9","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",34.948,35.688,"{""BalletSteps"":""9""}"
"1_4iPahcBc","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",41.613,41.933,"{""BalletSteps"":""0""}"
"1_7hXXAnPA","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",42.333,42.693,"{""BalletSteps"":""0""}"
"1_0UzLPL1V","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",43.251,43.731,"{""BalletSteps"":""0""}"
"1_DjD9O0bJ","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",44.31,44.79392,"{""BalletSteps"":""0""}"
"1_2JFJJP63","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",45.427,45.767,"{""BalletSteps"":""0""}"
"1_DRltQfwP","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",46.505,46.825,"{""BalletSteps"":""0""}"
"1_kGjY21Pn","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",47.654,48.014,"{""BalletSteps"":""0""}"
"1_llT2XoRe","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",48.85,49.29,"{""BalletSteps"":""0""}"
"1_VY20jN7K","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",49.968,50.308,"{""BalletSteps"":""0""}"
"1_LtzNdXZX","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",50.988,51.348,"{""BalletSteps"":""0""}"
"1_FsCrsZrx","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",52.098,52.44392,"{""BalletSteps"":""0""}"
"1_nJGEfDEX","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",53.154,53.474,"{""BalletSteps"":""0""}"
"1_TXh2Xjoi","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",54.231,54.571,"{""BalletSteps"":""0""}"
"1_flV64wvm","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",55.237,55.597,"{""BalletSteps"":""0""}"
"1_WjGEuQin","[""file:///C:\\Annotation\\LA1\\LA10000.mp4""]",56.195,56.755,"{""BalletSteps"":""0""}"
"2_RmrtFnnH","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"2_14vCy82w","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",7.716,9.056,"{""BalletSteps"":""2""}"
"2_tRfxYbyk","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",9.619,10.259,"{""BalletSteps"":""0""}"
"2_0bxwX8kp","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",11.003,11.463,"{""BalletSteps"":""2""}"
"2_XUOSUtPg","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",11.88,12.48,"{""BalletSteps"":""0""}"
"2_pNX32fFD","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",13.224,13.724,"{""BalletSteps"":""2""}"
"2_tPLufDHe","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",14.11726,14.58809,"{""BalletSteps"":""0""}"
"2_OfDNx675","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",19.126,19.846,"{""BalletSteps"":""7""}"
"2_E3UBLWg3","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",23.219,23.859,"{""BalletSteps"":""9""}"
"2_5Rd3L1Uk","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",25.355,26.095,"{""BalletSteps"":""7""}"
"2_KGCqeSo1","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",29.629,30.409,"{""BalletSteps"":""9""}"
"2_EYCdtCwq","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",31.869,32.569,"{""BalletSteps"":""7""}"
"2_77pRoAR2","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",36.298,37.078,"{""BalletSteps"":""9""}"
"2_QiYT2MI4","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",37.078,37.838,"{""BalletSteps"":""9""}"
"2_anEoWpV7","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",43.26,43.62,"{""BalletSteps"":""0""}"
"2_UloJyntL","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",43.979,44.27392,"{""BalletSteps"":""0""}"
"2_48fWwXbg","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",44.886,45.23059,"{""BalletSteps"":""0""}"
"2_IJa1NuIZ","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",45.85,46.19,"{""BalletSteps"":""0""}"
"2_IstOWfnW","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",46.742,47.122,"{""BalletSteps"":""0""}"
"2_OYJv4cE3","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",47.561,48.041,"{""BalletSteps"":""0""}"
"2_My3ytmZU","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",48.577,49.06309,"{""BalletSteps"":""0""}"
"2_jeh3qeIU","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",49.49,49.90642,"{""BalletSteps"":""0""}"
"2_Xjs6ScXX","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",50.479,50.84976,"{""BalletSteps"":""0""}"
"2_msCuYwCp","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",51.462,51.82142,"{""BalletSteps"":""0""}"
"2_bgaXlahF","[""file:///C:\\Annotation\\LA1\\LA10001.mp4""]",52.321,52.67392,"{""BalletSteps"":""0""}"
