# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"1_jAqGplDV","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"20_dVcbNno3","[""file:///C:\\Annotation\\LA2\\LA20019.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"19_PGQBjsX4","[""file:///C:\\Annotation\\LA2\\LA20018.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"18_GhHSXLSu","[""file:///C:\\Annotation\\LA2\\LA20017.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"2_XuEyYUKo","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"1_dgXH5bli","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",0.703,1.31476,"{""BalletSteps"":""4""}"
"1_TMhwDjCR","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",2.568,3.35642,"{""BalletSteps"":""4""}"
"1_sJyXBYEZ","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",4.781,5.46059,"{""BalletSteps"":""4""}"
"1_DXWoM50W","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",7.016,7.68976,"{""BalletSteps"":""4""}"
"1_MxM01Xgm","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",8.766,9.35642,"{""BalletSteps"":""0""}"
"1_dAZPtITI","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",18.641,19.25226,"{""BalletSteps"":""4""}"
"1_rbt1cRdS","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",20.374,21.14809,"{""BalletSteps"":""4""}"
"1_4gdX15nM","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",22.468,23.16892,"{""BalletSteps"":""4""}"
"1_8ohNSFo1","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",24.68,25.41892,"{""BalletSteps"":""4""}"
"1_mlAjnvrM","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",26.433,26.79392,"{""BalletSteps"":""0""}"
"1_U7bJEI9X","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",36.347,37.02309,"{""BalletSteps"":""15""}"
"1_BxfvXehm","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",38.464,39.00226,"{""BalletSteps"":""15""}"
"1_HEXncM8h","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",40.627,41.35642,"{""BalletSteps"":""0""}"
"1_FztWFjJY","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",42.754,43.29392,"{""BalletSteps"":""1""}"
"1_FMr3r8SJ","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",44.637,45.18976,"{""BalletSteps"":""15""}"
"1_BXsvRIHr","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",46.69,47.27309,"{""BalletSteps"":""15""}"
"1_IRsbBeLk","[""file:///C:\\Annotation\\LA2\\LA20000.mp4""]",64.082,64.54392,"{""BalletSteps"":""12""}"
"2_RLPVOisW","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",0.5,1.12669,"{""BalletSteps"":""4""}"
"3_PSWU0npf","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"2_rKLeoq09","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",2.287,2.98142,"{""BalletSteps"":""4""}"
"2_2znbGhqy","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",4.187,4.77309,"{""BalletSteps"":""4""}"
"2_oBXfEhQr","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",6.153,6.68976,"{""BalletSteps"":""4""}"
"2_xZwUS0RJ","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",7.714,8.58559,"{""BalletSteps"":""0""}"
"2_L3cXeXBz","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",17.929,18.48142,"{""BalletSteps"":""4""}"
"2_u1D69QXD","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",19.836,20.29392,"{""BalletSteps"":""4""}"
"2_sfsGbJM7","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",21.68,22.18976,"{""BalletSteps"":""4""}"
"2_gNV7Z4rZ","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",23.617,24.18976,"{""BalletSteps"":""4""}"
"2_KzjeNE2I","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",25.077,25.81476,"{""BalletSteps"":""0""}"
"2_O14tyKu4","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",39.519,39.93976,"{""BalletSteps"":""0""}"
"2_xzKKUbff","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",41.282,41.66892,"{""BalletSteps"":""1""}"
"2_N4xmXvsE","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",58.744,59.18976,"{""BalletSteps"":""13""}"
"2_TADZg3L5","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",65.102,65.70476,"{""BalletSteps"":""8""}"
"2_CrWQqu5j","[""file:///C:\\Annotation\\LA2\\LA20001.mp4""]",67.616,67.94976,"{""BalletSteps"":""0""}"
"3_VVcDCbyH","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",0.659,1.339,"{""BalletSteps"":""4""}"
"3_6kOsQRO1","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",2.857,3.657,"{""BalletSteps"":""4""}"
"3_rXY9uKpJ","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",5.153,5.913,"{""BalletSteps"":""4""}"
"3_yjWxmjfX","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",7.436,8.156,"{""BalletSteps"":""4""}"
"3_ed1jfqQL","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",9.765,10.50226,"{""BalletSteps"":""0""}"
"3_2Whd5wCS","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",19.126,19.746,"{""BalletSteps"":""4""}"
"3_dYbcTnYK","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",21.16892,21.83559,"{""BalletSteps"":""4""}"
"3_uRhiV9Xj","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",23.195,23.89809,"{""BalletSteps"":""4""}"
"3_VujzzWlW","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",25.358,26.16892,"{""BalletSteps"":""4""}"
"3_EesrMBrY","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",27.432,28.10642,"{""BalletSteps"":""0""}"
"3_vPLsKlnh","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",41.651,42.491,"{""BalletSteps"":""0""}"
"4_y2Ehydjo","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"3_ksCXLupd","[""file:///C:\\Annotation\\LA2\\LA20002.mp4""]",43.777,44.37726,"{""BalletSteps"":""1""}"
"4_OHTkh28n","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",3.075,3.77309,"{""BalletSteps"":""4""}"
"4_r0vao1ao","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",5.282,6.042,"{""BalletSteps"":""4""}"
"4_X2vAxoc9","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",7.461,8.201,"{""BalletSteps"":""4""}"
"4_k44laNX8","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",9.484,9.984,"{""BalletSteps"":""0""}"
"4_LbXFDhDv","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",21.254,22.054,"{""BalletSteps"":""4""}"
"4_WB9poHX2","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",23.473,24.253,"{""BalletSteps"":""4""}"
"4_XZrUuYTe","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",25.582,26.362,"{""BalletSteps"":""4""}"
"4_Abkkjz4v","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",27.644,28.424,"{""BalletSteps"":""0""}"
"4_hlXpcHRK","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",42.748,43.268,"{""BalletSteps"":""0""}"
"4_eM2vaMNs","[""file:///C:\\Annotation\\LA2\\LA20003.mp4""]",45.069,45.829,"{""BalletSteps"":""1""}"
"5_WQmRHZje","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"5_01acXQew","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",1.199,1.89809,"{""BalletSteps"":""5""}"
"5_8G0XgYYm","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",3.256,3.93976,"{""BalletSteps"":""5""}"
"5_sk6998vl","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",5.26,5.96059,"{""BalletSteps"":""5""}"
"5_5hmPygNo","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",7.33559,8.04392,"{""BalletSteps"":""5""}"
"5_xdq3UpCA","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",8.77309,9.60642,"{""BalletSteps"":""1""}"
"5_0vM3BISe","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",19.075,19.75226,"{""BalletSteps"":""5""}"
"5_lLXHFi8p","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",21.17,21.85642,"{""BalletSteps"":""5""}"
"5_qgtiGPeI","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",22.963,23.77309,"{""BalletSteps"":""5""}"
"5_VymEF0jq","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",25.045,25.81476,"{""BalletSteps"":""5""}"
"5_7wAtog5n","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",26.215,27.08559,"{""BalletSteps"":""1""}"
"5_MJ2rlLfl","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",40.732,41.54392,"{""BalletSteps"":""1""}"
"5_kDsUqc97","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",42.819,43.699,"{""BalletSteps"":""0""}"
"5_kYgfumzV","[""file:///C:\\Annotation\\LA2\\LA20004.mp4""]",64.556,65.31476,"{""BalletSteps"":""13""}"
"6_bWVXejrL","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"6_KxT4Pe3d","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",0.857,1.52309,"{""BalletSteps"":""4""}"
"6_cuL6e51U","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",2.887,3.66892,"{""BalletSteps"":""4""}"
"6_QtBZcaOX","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",4.969,5.62726,"{""BalletSteps"":""4""}"
"6_E02PIFw9","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",6.776,7.52309,"{""BalletSteps"":""4""}"
"6_zKZgptLb","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",8.238,8.998,"{""BalletSteps"":""0""}"
"6_F3bNSEfy","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",17.126,17.786,"{""BalletSteps"":""4""}"
"6_mftpV5hI","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",19.077,19.837,"{""BalletSteps"":""4""}"
"6_2YSldo2X","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",20.992,21.752,"{""BalletSteps"":""4""}"
"6_eZpQrwsq","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",22.998,23.718,"{""BalletSteps"":""4""}"
"6_VZmF2ovY","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",24.497,25.137,"{""BalletSteps"":""0""}"
"6_wzqAL5tS","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",38.884,39.37726,"{""BalletSteps"":""0""}"
"6_X6i34MGK","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",40.888,41.39809,"{""BalletSteps"":""1""}"
"6_nd6ao0tD","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",58.829,59.46059,"{""BalletSteps"":""13""}"
"6_JdlQUUDg","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",64.977,65.50642,"{""BalletSteps"":""8""}"
"6_VtQ44cF2","[""file:///C:\\Annotation\\LA2\\LA20005.mp4""]",67.997,68.669,"{""BalletSteps"":""0""}"
"7_9oeZQBPA","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"7_Asuehazl","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",1.572,2.25226,"{""BalletSteps"":""4""}"
"7_Fp90uior","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",3.763,4.55392,"{""BalletSteps"":""4""}"
"7_BKTX9qXA","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",6.001,6.801,"{""BalletSteps"":""4""}"
"7_WuJPJ96v","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",8.229,9.029,"{""BalletSteps"":""4""}"
"7_yRMRRnGd","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",10.085,10.705,"{""BalletSteps"":""0""}"
"7_Xf2jF1UA","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",19.636,20.316,"{""BalletSteps"":""4""}"
"7_9rCXB1BU","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",21.619,22.319,"{""BalletSteps"":""4""}"
"7_4WuSyzLp","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",23.647,24.427,"{""BalletSteps"":""4""}"
"7_AOBx6H6H","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",25.826,26.506,"{""BalletSteps"":""4""}"
"7_XjePolXp","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",27.447,28.227,"{""BalletSteps"":""0""}"
"7_wyfbBIcB","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",37.441,38.201,"{""BalletSteps"":""15""}"
"7_o0Q3GXcz","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",39.712,40.352,"{""BalletSteps"":""15""}"
"7_xyEcsA13","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",41.87,42.31476,"{""BalletSteps"":""0""}"
"7_4005TxT5","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",43.79392,44.35642,"{""BalletSteps"":""1""}"
"7_lF4xEJhG","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",45.635,46.255,"{""BalletSteps"":""15""}"
"7_bMqtYxAq","[""file:///C:\\Annotation\\LA2\\LA20006.mp4""]",65.657,66.06476,"{""BalletSteps"":""12""}"
"8_vnYUmBRt","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"8_lP2iXNo1","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",1.73,2.25226,"{""BalletSteps"":""4""}"
"8_PBMdiXvY","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",3.61,4.41892,"{""BalletSteps"":""4""}"
"8_dJefqSDi","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",5.752,6.56476,"{""BalletSteps"":""4""}"
"8_2HX9pOUx","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",8.031,9.06476,"{""BalletSteps"":""4""}"
"8_hKKKkSoh","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",10.094,11.33559,"{""BalletSteps"":""0""}"
"8_qGngGxab","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",20.309,20.96059,"{""BalletSteps"":""4""}"
"8_5awjsC6w","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",22.326,23.10642,"{""BalletSteps"":""4""}"
"8_cHp9mTjL","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",24.514,25.25226,"{""BalletSteps"":""4""}"
"8_RuXwhUss","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",26.899,27.68976,"{""BalletSteps"":""4""}"
"8_oAnRat09","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",28.947,29.427,"{""BalletSteps"":""0""}"
"8_IOizm9KB","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",44.032,44.85642,"{""BalletSteps"":""0""}"
"8_WNgNXEFH","[""file:///C:\\Annotation\\LA2\\LA20007.mp4""]",70.896,71.50392,"{""BalletSteps"":""8""}"
"9_uqxJlh0V","[""file:///C:\\Annotation\\LA2\\LA20008.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
"9_vkX7HSz1","[""file:///C:\\Annotation\\LA2\\LA20008.mp4""]",0.844,1.584,"{""BalletSteps"":""4""}"
"10_C8EGkkJX","[""file:///C:\\Annotation\\LA2\\LA20009.mp4""]",,,"{""OnlyOneDancer?"":""1""}"
