# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# CSV_HEADER = metadata_id,file_list,temporal_segment_start,temporal_segment_end,metadata
"1_GOYPcbfs","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"1_tETkTvUv","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",2.582,3.262,"{""BalletSteps"":""9""}"
"1_QhPYtUEp","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",3.262,3.882,"{""BalletSteps"":""9""}"
"1_TEw8Ol3o","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",3.882,4.782,"{""BalletSteps"":""9""}"
"1_ngO4LeJ3","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",4.782,5.922,"{""BalletSteps"":""9""}"
"1_RXcCoRim","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",8.589,9.229,"{""BalletSteps"":""12""}"
"1_V7WD75MY","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",13.623,14.183,"{""BalletSteps"":""9""}"
"1_ObazgU2E","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",19.939,20.559,"{""BalletSteps"":""12""}"
"1_mrcZY2u3","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",33.708,34.428,"{""BalletSteps"":""9""}"
"1_2DtMyoP6","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",34.428,35.048,"{""BalletSteps"":""9""}"
"1_1XW8gXJY","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",35.048,35.988,"{""BalletSteps"":""9""}"
"1_Eas7M6p8","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",35.988,36.608,"{""BalletSteps"":""9""}"
"1_YXxxpub5","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",39.742,40.362,"{""BalletSteps"":""12""}"
"1_Xvsx8Bp4","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",45.052,45.752,"{""BalletSteps"":""9""}"
"1_ScWCjZWn","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",45.752,46.272,"{""BalletSteps"":""9""}"
"1_DzF6C7gN","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",46.272,46.872,"{""BalletSteps"":""9""}"
"1_uhnIazbH","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",46.872,47.672,"{""BalletSteps"":""9""}"
"1_XMisLSXo","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",53.474,56.614,"{""BalletSteps"":""2""}"
"1_BPUq3LTL","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",57.225,57.905,"{""BalletSteps"":""8""}"
"1_ItWtaQEv","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",58.085,58.505,"{""BalletSteps"":""9""}"
"1_c3BMfaof","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",58.505,59.145,"{""BalletSteps"":""9""}"
"1_IgISxTX5","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",63,65.62,"{""BalletSteps"":""2""}"
"1_aipJECzN","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",66.649,67.389,"{""BalletSteps"":""8""}"
"1_WdkBXBEZ","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",67.549,67.989,"{""BalletSteps"":""9""}"
"1_klXfLyXN","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",67.989,68.669,"{""BalletSteps"":""9""}"
"1_uEkXZ0Gc","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",81.828,82.348,"{""BalletSteps"":""5""}"
"1_DySVBJ0X","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",89.347,89.827,"{""BalletSteps"":""0""}"
"1_TfjK01La","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",98.055,100.555,"{""BalletSteps"":""2""}"
"1_cvFJyGaN","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",101.322,101.702,"{""BalletSteps"":""0""}"
"1_mWzeNfUh","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",103.071,103.551,"{""BalletSteps"":""9""}"
"1_yTXRL6uH","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",103.551,104.071,"{""BalletSteps"":""9""}"
"1_Ylbp76G2","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",104.071,104.651,"{""BalletSteps"":""9""}"
"1_RU4VJFhK","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",104.651,105.171,"{""BalletSteps"":""9""}"
"1_yAz5lZRh","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",105.521,106.281,"{""BalletSteps"":""9""}"
"1_2ha4AOvC","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",107.603,110.123,"{""BalletSteps"":""2""}"
"1_w8xVAJs7","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",110.925,111.245,"{""BalletSteps"":""0""}"
"1_ZBQzHwE2","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",112.576,113.116,"{""BalletSteps"":""9""}"
"1_Uhge9hCL","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",113.116,113.676,"{""BalletSteps"":""9""}"
"1_OqOZYP6b","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",113.676,114.196,"{""BalletSteps"":""9""}"
"1_E2wI8cuN","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",116.736,117.676,"{""BalletSteps"":""8""}"
"1_j3wyTDXZ","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",117.676,118.536,"{""BalletSteps"":""8""}"
"1_vGB17vPe","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",118.536,119.416,"{""BalletSteps"":""8""}"
"1_BqEE3mDo","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",119.416,120.276,"{""BalletSteps"":""8""}"
"1_F5AcMTM8","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",120.394,120.994,"{""BalletSteps"":""9""}"
"1_taPcQ3rP","[""file:///C:\\Annotation\\OD2\\OD20000.mp4""]",116.736,121.696,"{""BalletSteps"":""19""}"
"2_0NGcbbqW","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",,,"{""OnlyOneDancer?"":""0""}"
"2_s9gXMcVE","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",3.343,4.063,"{""BalletSteps"":""9""}"
"2_32wyi4TX","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",4.063,4.703,"{""BalletSteps"":""9""}"
"2_ttLKVNXH","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",4.703,5.903,"{""BalletSteps"":""9""}"
"2_gfVjh2KJ","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",9.759,10.279,"{""BalletSteps"":""12""}"
"2_v96a9am0","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",16.264,16.884,"{""BalletSteps"":""9""}"
"2_hAY2rnUi","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",16.884,17.624,"{""BalletSteps"":""9""}"
"2_vsOcXz8Q","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",17.624,18.784,"{""BalletSteps"":""9""}"
"2_vNxN8KKC","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",22.093,22.673,"{""BalletSteps"":""12""}"
"2_2AnHgn59","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",39.564,40.024,"{""BalletSteps"":""1""}"
"2_2914dBvj","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",36.8,37.78,"{""BalletSteps"":""9""}"
"2_XcZt0DzH","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",42.602,43.622,"{""BalletSteps"":""9""}"
"2_QRRmU1tb","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",45.581,45.961,"{""BalletSteps"":""1""}"
"2_ykJdj8AB","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",47.413,48.013,"{""BalletSteps"":""2""}"
"2_doxPP34L","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",49.257,50.057,"{""BalletSteps"":""9""}"
"2_tYIIoV2r","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",50.057,50.637,"{""BalletSteps"":""9""}"
"2_XlOxnEDD","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",50.637,51.217,"{""BalletSteps"":""9""}"
"2_IrIlKjEE","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",51.217,51.997,"{""BalletSteps"":""9""}"
"2_wxXaInkB","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",55.393,56.593,"{""BalletSteps"":""2""}"
"2_swiUmuyF","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",58.157,58.757,"{""BalletSteps"":""8""}"
"2_E4uOZSfd","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",58.957,59.397,"{""BalletSteps"":""9""}"
"2_HEMMfKx1","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",59.397,60.077,"{""BalletSteps"":""9""}"
"2_zPlDWPiW","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",63.909,65.809,"{""BalletSteps"":""2""}"
"2_zMakBvAE","[""file:///C:\\Annotation\\OD2\\OD20001.mp4""]",67.141,67.861,"{""BalletSteps"":""8""}"
